CONTROLN,TARGET_B,TARGET_D
166727,0,0
166733,0,0
166734,0,0
166739,0,0
166740,0,0
166741,0,0
166743,0,0
166744,0,0
166745,0,0
166748,0,0
166749,0,0
166755,0,0
166756,0,0
166759,0,0
166761,0,0
166763,0,0
166765,0,0
166766,0,0
166767,0,0
166768,0,0
166769,0,0
166771,0,0
166772,0,0
166774,0,0
166775,0,0
166777,0,0
166778,0,0
166781,0,0
166782,0,0
166784,0,0
166785,0,0
166786,0,0
166789,0,0
166791,0,0
166795,0,0
166798,0,0
166799,0,0
166801,0,0
166807,0,0
166811,0,0
166813,0,0
166816,0,0
166817,0,0
166819,0,0
166820,0,0
166821,0,0
166823,0,0
166826,0,0
166827,0,0
166829,0,0
166831,0,0
166833,0,0
166834,0,0
166835,0,0
166838,0,0
166840,0,0
166841,0,0
166842,0,0
166844,0,0
166846,0,0
166847,0,0
166848,0,0
166849,0,0
166851,1,33
166853,0,0
166854,0,0
166856,0,0
166859,0,0
166867,0,0
166869,0,0
166873,0,0
166874,0,0
166875,0,0
166877,0,0
166880,0,0
166882,0,0
166883,0,0
166884,0,0
166885,0,0
166887,0,0
166888,0,0
166890,0,0
166893,0,0
166894,0,0
166895,0,0
166897,0,0
166898,0,0
166900,0,0
166903,0,0
166904,0,0
166908,0,0
166909,0,0
166910,0,0
166912,0,0
166913,0,0
166914,0,0
166915,0,0
166917,0,0
166918,0,0
166920,0,0
166921,0,0
166923,0,0
166926,0,0
166928,0,0
166930,0,0
166932,0,0
166933,0,0
166935,0,0
166938,1,16
166940,1,15
166941,0,0
166942,1,10
166944,0,0
166948,0,0
166951,0,0
166952,0,0
166956,0,0
166957,0,0
166958,0,0
166959,0,0
166961,0,0
166962,0,0
166963,0,0
166965,0,0
166966,0,0
166969,0,0
166970,0,0
166972,0,0
166973,0,0
166975,0,0
166976,0,0
166980,0,0
166981,0,0
166982,0,0
166987,0,0
166994,0,0
166996,0,0
166998,0,0
166999,0,0
167000,0,0
167001,0,0
167004,0,0
167006,0,0
167009,0,0
167011,0,0
167012,0,0
167013,0,0
167014,0,0
167015,0,0
167016,0,0
167018,0,0
167021,0,0
167024,0,0
167025,0,0
167026,0,0
167031,0,0
167032,0,0
167033,0,0
167034,0,0
167035,0,0
167037,0,0
167040,0,0
167046,0,0
167047,0,0
167049,0,0
167051,0,0
167052,0,0
167053,0,0
167055,0,0
167056,0,0
167057,0,0
167058,0,0
167059,0,0
167061,0,0
167062,0,0
167068,0,0
167069,0,0
167070,0,0
167071,0,0
167073,0,0
167074,0,0
167077,0,0
167078,0,0
167079,0,0
167080,1,17
167081,0,0
167083,0,0
167085,0,0
167086,1,20
167087,0,0
167088,0,0
167089,0,0
167090,0,0
167091,0,0
167094,0,0
167096,0,0
167099,0,0
167101,0,0
167102,0,0
167109,0,0
167110,0,0
167112,0,0
167113,0,0
167114,0,0
167115,0,0
167116,0,0
167119,1,10
167122,0,0
167125,1,15
167131,0,0
167132,0,0
167137,0,0
167140,0,0
167143,0,0
167146,0,0
167147,0,0
167148,0,0
167150,0,0
167151,0,0
167152,0,0
167154,0,0
167155,0,0
167156,0,0
167160,1,7
167163,0,0
167164,0,0
167167,1,9
167169,0,0
167170,0,0
167171,0,0
167172,0,0
167173,0,0
167174,0,0
167176,0,0
167177,0,0
167178,0,0
167179,0,0
167180,0,0
167181,0,0
167182,0,0
167184,0,0
167187,0,0
167188,0,0
167190,0,0
167193,0,0
167197,0,0
167200,0,0
167201,0,0
167206,0,0
167207,0,0
167209,0,0
167210,0,0
167212,0,0
167213,0,0
167217,0,0
167223,0,0
167224,0,0
167225,0,0
167226,0,0
167227,0,0
167230,0,0
167236,0,0
167237,0,0
167238,0,0
167240,0,0
167242,0,0
167244,0,0
167245,0,0
167247,0,0
167248,0,0
167250,0,0
167252,0,0
167255,0,0
167259,0,0
167260,0,0
167261,0,0
167266,0,0
167268,0,0
167271,0,0
167273,0,0
167274,1,4
167277,0,0
167282,0,0
167283,0,0
167286,0,0
167288,0,0
167290,0,0
167292,0,0
167293,0,0
167294,0,0
167296,0,0
167297,0,0
167300,0,0
167301,0,0
167302,0,0
167303,0,0
167306,1,15
167307,0,0
167309,0,0
167310,0,0
167311,0,0
167313,0,0
167314,0,0
167319,0,0
167322,0,0
167323,0,0
167325,0,0
167327,0,0
167329,0,0
167332,0,0
167333,0,0
167334,0,0
167335,0,0
167338,0,0
167341,0,0
167345,0,0
167346,0,0
167347,0,0
167349,0,0
167350,0,0
167352,0,0
167353,0,0
167355,0,0
167358,0,0
167362,0,0
167364,0,0
167365,0,0
167366,0,0
167368,0,0
167369,0,0
167370,0,0
167374,0,0
167375,0,0
167377,0,0
167379,0,0
167381,0,0
167383,0,0
167385,0,0
167387,0,0
167389,0,0
167391,0,0
167392,0,0
167394,0,0
167399,0,0
167403,0,0
167405,0,0
167411,0,0
167412,0,0
167413,0,0
167414,0,0
167415,0,0
167416,0,0
167417,0,0
167422,0,0
167424,1,15
167426,0,0
167429,0,0
167431,0,0
167433,0,0
167434,0,0
167436,0,0
167439,0,0
167440,0,0
167442,0,0
167446,0,0
167449,0,0
167450,0,0
167453,0,0
167454,0,0
167455,0,0
167457,0,0
167458,0,0
167468,0,0
167469,0,0
167471,0,0
167472,0,0
167473,0,0
167476,0,0
167478,0,0
167480,0,0
167484,0,0
167485,0,0
167486,0,0
167492,0,0
167496,0,0
167497,0,0
167500,0,0
167503,0,0
167506,0,0
167507,1,25
167509,0,0
167510,0,0
167511,0,0
167512,0,0
167513,0,0
167515,0,0
167518,0,0
167519,0,0
167523,0,0
167524,0,0
167527,0,0
167529,0,0
167533,0,0
167534,0,0
167535,0,0
167539,0,0
167540,1,18
167541,0,0
167543,0,0
167544,0,0
167545,0,0
167546,0,0
167547,0,0
167549,0,0
167550,0,0
167552,0,0
167554,0,0
167556,0,0
167557,0,0
167559,0,0
167562,0,0
167563,0,0
167567,0,0
167568,0,0
167570,0,0
167572,0,0
167573,0,0
167577,0,0
167581,0,0
167583,0,0
167586,0,0
167588,0,0
167589,1,15
167590,0,0
167591,0,0
167592,0,0
167594,0,0
167600,0,0
167602,0,0
167605,0,0
167609,0,0
167610,0,0
167611,0,0
167616,0,0
167617,0,0
167622,0,0
167624,0,0
167626,0,0
167627,0,0
167628,0,0
167630,0,0
167632,0,0
167633,0,0
167635,0,0
167638,0,0
167643,0,0
167644,0,0
167646,0,0
167648,0,0
167649,0,0
167651,0,0
167653,0,0
167655,0,0
167657,0,0
167659,0,0
167660,1,40
167661,0,0
167662,0,0
167663,0,0
167664,0,0
167665,0,0
167669,0,0
167670,0,0
167672,1,50
167673,0,0
167675,0,0
167676,0,0
167677,0,0
167678,0,0
167679,0,0
167680,0,0
167681,0,0
167684,0,0
167685,0,0
167690,0,0
167693,0,0
167694,0,0
167695,0,0
167696,0,0
167697,0,0
167701,0,0
167704,0,0
167705,0,0
167709,0,0
167713,0,0
167714,0,0
167717,0,0
167719,0,0
167721,0,0
167722,0,0
167723,0,0
167724,0,0
167726,0,0
167727,0,0
167728,0,0
167730,0,0
167731,0,0
167734,0,0
167735,0,0
167737,0,0
167738,0,0
167739,1,24
167744,0,0
167746,0,0
167747,0,0
167751,0,0
167752,0,0
167754,0,0
167756,0,0
167758,0,0
167759,0,0
167760,0,0
167761,0,0
167766,0,0
167767,0,0
167768,0,0
167770,0,0
167771,1,20
167773,0,0
167775,0,0
167778,0,0
167781,0,0
167783,0,0
167785,0,0
167786,0,0
167788,0,0
167789,0,0
167792,0,0
167793,0,0
167795,0,0
167796,0,0
167800,0,0
167801,0,0
167802,0,0
167803,0,0
167805,0,0
167806,0,0
167807,0,0
167809,0,0
167814,0,0
167816,0,0
167817,1,20
167821,0,0
167825,0,0
167827,0,0
167828,0,0
167829,0,0
167830,0,0
167831,0,0
167832,0,0
167835,0,0
167837,0,0
167840,0,0
167843,0,0
167844,0,0
167845,0,0
167850,0,0
167851,0,0
167852,0,0
167853,0,0
167854,0,0
167856,0,0
167857,0,0
167858,0,0
167860,0,0
167861,0,0
167862,0,0
167868,0,0
167871,0,0
167874,0,0
167878,0,0
167881,0,0
167883,0,0
167885,0,0
167886,1,25
167887,0,0
167888,0,0
167890,0,0
167891,0,0
167893,0,0
167895,0,0
167896,0,0
167897,0,0
167898,0,0
167900,0,0
167901,1,25
167903,0,0
167908,0,0
167910,0,0
167911,0,0
167912,0,0
167913,0,0
167915,0,0
167919,0,0
167922,0,0
167923,0,0
167926,0,0
167929,0,0
167930,0,0
167931,0,0
167936,0,0
167937,0,0
167944,0,0
167949,0,0
167950,0,0
167952,0,0
167953,0,0
167955,0,0
167959,0,0
167960,0,0
167961,0,0
167962,0,0
167966,0,0
167968,0,0
167973,0,0
167974,0,0
167975,0,0
167977,0,0
167979,0,0
167980,0,0
167981,0,0
167983,0,0
167984,0,0
167987,0,0
167990,0,0
167991,0,0
167993,0,0
167994,0,0
167996,0,0
167998,0,0
167999,0,0
168001,0,0
168002,0,0
168004,0,0
168007,0,0
168008,1,16
168011,0,0
168017,0,0
168018,0,0
168020,0,0
168021,0,0
168023,0,0
168024,0,0
168025,0,0
168027,0,0
168028,0,0
168029,0,0
168030,0,0
168031,0,0
168033,0,0
168036,0,0
168037,0,0
168039,0,0
168042,0,0
168043,0,0
168050,0,0
168051,0,0
168055,0,0
168058,0,0
168061,0,0
168062,0,0
168065,0,0
168066,0,0
168068,0,0
168069,1,17
168071,0,0
168072,0,0
168073,0,0
168074,0,0
168075,0,0
168076,0,0
168077,0,0
168079,0,0
168080,0,0
168083,1,15
168084,0,0
168085,0,0
168087,0,0
168091,0,0
168092,0,0
168093,0,0
168094,0,0
168095,0,0
168096,0,0
168097,0,0
168099,1,7
168104,0,0
168107,0,0
168109,0,0
168111,0,0
168113,0,0
168115,0,0
168116,0,0
168117,0,0
168123,0,0
168125,0,0
168126,0,0
168128,0,0
168129,0,0
168131,0,0
168132,0,0
168133,0,0
168135,0,0
168138,0,0
168139,0,0
168143,0,0
168144,0,0
168145,0,0
168146,0,0
168147,0,0
168149,0,0
168152,0,0
168153,0,0
168156,0,0
168158,0,0
168159,0,0
168161,0,0
168164,0,0
168166,0,0
168167,0,0
168169,0,0
168170,0,0
168174,0,0
168175,0,0
168176,0,0
168178,0,0
168179,0,0
168180,1,25
168182,0,0
168184,0,0
168185,0,0
168190,0,0
168191,0,0
168192,0,0
168193,0,0
168194,0,0
168197,0,0
168198,0,0
168199,1,10
168201,0,0
168202,0,0
168203,1,25
168204,0,0
168206,0,0
168207,0,0
168209,0,0
168211,0,0
168212,1,10
168213,0,0
168214,0,0
168215,0,0
168219,0,0
168220,0,0
168222,0,0
168223,0,0
168224,0,0
168226,0,0
168227,0,0
168230,1,12
168233,0,0
168235,0,0
168237,0,0
168241,0,0
168245,0,0
168246,0,0
168249,0,0
168250,0,0
168252,0,0
168253,0,0
168254,0,0
168256,0,0
168264,0,0
168266,0,0
168269,0,0
168270,0,0
168273,0,0
168277,0,0
168278,0,0
168279,0,0
168280,0,0
168281,0,0
168282,1,5
168285,0,0
168287,0,0
168288,0,0
168289,0,0
168290,0,0
168292,0,0
168293,0,0
168295,0,0
168298,0,0
168299,0,0
168302,0,0
168303,0,0
168304,0,0
168306,0,0
168308,0,0
168310,0,0
168311,0,0
168313,0,0
168314,0,0
168316,0,0
168319,0,0
168323,0,0
168327,0,0
168328,0,0
168329,0,0
168331,0,0
168334,0,0
168336,0,0
168342,0,0
168343,0,0
168346,0,0
168347,0,0
168348,0,0
168350,0,0
168351,0,0
168353,0,0
168355,0,0
168357,0,0
168362,0,0
168367,0,0
168369,0,0
168371,0,0
168373,0,0
168374,0,0
168377,0,0
168382,0,0
168383,0,0
168384,0,0
168386,1,15
168387,0,0
168388,0,0
168392,0,0
168397,0,0
168398,0,0
168399,0,0
168402,0,0
168404,0,0
168407,0,0
168410,0,0
168414,0,0
168417,0,0
168418,0,0
168421,0,0
168427,0,0
168430,0,0
168431,0,0
168432,0,0
168435,0,0
168436,0,0
168437,0,0
168439,1,20
168440,0,0
168442,0,0
168443,0,0
168444,0,0
168446,0,0
168447,0,0
168449,0,0
168453,0,0
168454,0,0
168457,0,0
168460,0,0
168462,0,0
168463,0,0
168464,0,0
168466,0,0
168470,0,0
168471,0,0
168472,0,0
168475,0,0
168476,0,0
168478,0,0
168480,0,0
168482,0,0
168486,0,0
168489,1,30
168495,0,0
168497,0,0
168501,0,0
168504,0,0
168505,0,0
168506,0,0
168508,0,0
168510,0,0
168511,0,0
168512,1,40
168522,0,0
168523,0,0
168525,0,0
168527,0,0
168528,0,0
168529,0,0
168530,0,0
168531,0,0
168532,0,0
168533,0,0
168536,0,0
168537,1,26
168539,0,0
168540,0,0
168541,0,0
168543,0,0
168544,1,25
168550,0,0
168555,0,0
168559,0,0
168564,0,0
168565,1,25
168566,0,0
168567,0,0
168568,0,0
168571,0,0
168572,0,0
168573,0,0
168576,0,0
168578,0,0
168579,0,0
168582,0,0
168583,0,0
168584,0,0
168587,0,0
168590,0,0
168591,0,0
168593,0,0
168594,0,0
168597,0,0
168598,0,0
168602,0,0
168605,0,0
168608,0,0
168609,0,0
168611,0,0
168612,0,0
168613,0,0
168614,0,0
168615,0,0
168616,0,0
168617,0,0
168618,0,0
168621,1,30
168623,0,0
168627,0,0
168628,0,0
168630,0,0
168631,0,0
168632,0,0
168635,0,0
168636,0,0
168638,0,0
168639,0,0
168642,0,0
168643,0,0
168645,0,0
168646,0,0
168649,0,0
168651,0,0
168652,0,0
168653,0,0
168655,0,0
168656,0,0
168658,0,0
168659,0,0
168660,0,0
168664,0,0
168670,0,0
168671,0,0
168674,0,0
168676,0,0
168677,0,0
168678,0,0
168679,0,0
168682,1,9
168685,0,0
168686,0,0
168688,0,0
168689,0,0
168690,1,15
168691,1,20
168694,0,0
168698,0,0
168699,0,0
168703,0,0
168705,0,0
168706,0,0
168707,0,0
168712,0,0
168715,0,0
168716,0,0
168717,0,0
168718,0,0
168719,0,0
168720,0,0
168724,0,0
168727,0,0
168728,0,0
168731,0,0
168733,0,0
168737,0,0
168739,0,0
168741,0,0
168742,0,0
168745,0,0
168746,0,0
168748,0,0
168749,0,0
168750,0,0
168754,0,0
168757,0,0
168758,0,0
168759,0,0
168761,0,0
168762,0,0
168763,0,0
168765,0,0
168766,0,0
168771,0,0
168772,0,0
168774,0,0
168776,1,11
168777,0,0
168781,0,0
168784,0,0
168787,0,0
168789,0,0
168790,0,0
168792,0,0
168793,0,0
168794,0,0
168795,1,20
168797,0,0
168798,0,0
168804,0,0
168805,0,0
168806,0,0
168809,0,0
168810,0,0
168815,0,0
168817,0,0
168818,0,0
168821,0,0
168822,0,0
168825,0,0
168829,0,0
168831,1,40
168832,0,0
168834,0,0
168837,0,0
168838,0,0
168841,0,0
168843,0,0
168844,0,0
168846,0,0
168849,0,0
168850,0,0
168851,0,0
168853,0,0
168855,0,0
168856,0,0
168857,0,0
168860,0,0
168861,0,0
168862,0,0
168864,0,0
168869,0,0
168870,0,0
168871,0,0
168875,0,0
168877,0,0
168882,0,0
168883,0,0
168885,0,0
168888,0,0
168889,0,0
168890,0,0
168892,0,0
168893,0,0
168894,0,0
168897,0,0
168899,0,0
168900,0,0
168903,0,0
168904,0,0
168905,0,0
168907,0,0
168908,0,0
168909,0,0
168910,0,0
168913,0,0
168915,0,0
168917,0,0
168922,0,0
168925,0,0
168928,0,0
168929,1,6
168932,0,0
168934,0,0
168935,0,0
168938,1,10
168939,0,0
168942,0,0
168945,0,0
168946,0,0
168948,0,0
168949,0,0
168953,0,0
168954,1,5
168955,0,0
168959,1,25
168960,0,0
168961,0,0
168962,0,0
168964,0,0
168965,0,0
168968,0,0
168969,0,0
168971,0,0
168973,0,0
168975,0,0
168979,0,0
168980,0,0
168981,0,0
168982,0,0
168983,1,25
168988,0,0
168990,0,0
168991,0,0
168996,0,0
168997,0,0
168998,0,0
168999,0,0
169000,0,0
169003,0,0
169004,1,3
169006,0,0
169007,0,0
169012,0,0
169013,0,0
169014,0,0
169015,0,0
169017,0,0
169018,0,0
169020,0,0
169022,0,0
169024,0,0
169025,0,0
169026,0,0
169029,0,0
169032,0,0
169034,0,0
169037,0,0
169038,0,0
169039,0,0
169047,0,0
169051,0,0
169053,0,0
169055,0,0
169057,0,0
169059,0,0
169062,0,0
169063,0,0
169064,0,0
169067,0,0
169068,0,0
169072,0,0
169074,1,5
169075,0,0
169076,0,0
169078,0,0
169079,0,0
169082,0,0
169085,0,0
169086,1,15
169087,0,0
169088,0,0
169090,0,0
169092,0,0
169094,0,0
169095,0,0
169097,0,0
169098,0,0
169099,0,0
169100,0,0
169101,0,0
169103,0,0
169107,0,0
169110,0,0
169111,0,0
169112,0,0
169113,0,0
169114,0,0
169116,0,0
169117,0,0
169118,0,0
169122,0,0
169124,0,0
169125,0,0
169127,0,0
169128,0,0
169129,0,0
169133,0,0
169134,0,0
169136,1,10
169138,0,0
169139,0,0
169140,0,0
169142,0,0
169143,0,0
169145,0,0
169146,0,0
169147,1,20
169148,0,0
169149,0,0
169153,0,0
169154,0,0
169156,0,0
169158,0,0
169159,0,0
169160,0,0
169161,0,0
169163,0,0
169165,0,0
169168,0,0
169172,0,0
169173,0,0
169174,0,0
169175,0,0
169177,0,0
169178,0,0
169182,0,0
169183,0,0
169185,0,0
169187,0,0
169189,0,0
169192,0,0
169193,0,0
169194,0,0
169195,0,0
169197,0,0
169199,1,20
169200,0,0
169202,0,0
169203,0,0
169205,0,0
169206,0,0
169207,0,0
169210,0,0
169211,0,0
169212,0,0
169213,0,0
169219,0,0
169222,0,0
169223,0,0
169226,0,0
169227,0,0
169228,1,25
169229,0,0
169232,0,0
169233,0,0
169235,0,0
169236,0,0
169238,0,0
169244,0,0
169247,0,0
169251,0,0
169256,0,0
169257,0,0
169258,0,0
169260,0,0
169261,0,0
169262,0,0
169265,0,0
169266,0,0
169269,0,0
169271,0,0
169272,0,0
169273,0,0
169275,0,0
169278,0,0
169281,0,0
169282,1,25
169285,0,0
169286,0,0
169289,0,0
169292,1,50
169294,0,0
169295,0,0
169296,0,0
169297,0,0
169298,0,0
169301,0,0
169306,0,0
169307,0,0
169308,0,0
169309,0,0
169310,0,0
169313,0,0
169316,0,0
169317,0,0
169319,0,0
169322,0,0
169324,0,0
169325,0,0
169329,0,0
169330,0,0
169332,0,0
169337,0,0
169341,0,0
169342,0,0
169343,0,0
169344,0,0
169347,0,0
169348,0,0
169349,0,0
169351,0,0
169353,0,0
169354,0,0
169356,0,0
169358,0,0
169359,0,0
169360,0,0
169362,0,0
169364,0,0
169365,0,0
169366,0,0
169369,0,0
169370,0,0
169372,0,0
169373,0,0
169375,0,0
169376,0,0
169377,0,0
169378,0,0
169379,0,0
169384,0,0
169386,0,0
169387,0,0
169389,0,0
169390,0,0
169391,0,0
169392,0,0
169395,0,0
169396,0,0
169397,0,0
169398,0,0
169400,1,10
169406,0,0
169407,0,0
169408,0,0
169409,0,0
169410,0,0
169411,0,0
169412,0,0
169418,0,0
169420,0,0
169423,0,0
169425,0,0
169427,0,0
169428,0,0
169429,0,0
169431,0,0
169434,0,0
169435,0,0
169436,0,0
169438,0,0
169441,0,0
169442,1,21
169444,0,0
169447,0,0
169449,0,0
169450,0,0
169451,0,0
169453,0,0
169455,1,3
169457,0,0
169462,0,0
169466,0,0
169468,0,0
169469,0,0
169470,0,0
169473,0,0
169474,0,0
169475,0,0
169481,1,10
169483,0,0
169485,0,0
169486,0,0
169488,0,0
169490,0,0
169492,0,0
169493,0,0
169494,0,0
169496,0,0
169499,1,6
169501,0,0
169502,0,0
169504,0,0
169506,1,5
169509,1,14
169510,0,0
169513,0,0
169516,0,0
169518,0,0
169519,0,0
169520,0,0
169521,0,0
169522,0,0
169524,0,0
169525,0,0
169526,0,0
169527,0,0
169528,0,0
169529,0,0
169532,0,0
169533,0,0
169534,0,0
169536,0,0
169538,0,0
169539,0,0
169542,0,0
169544,0,0
169545,0,0
169546,0,0
169548,0,0
169549,0,0
169552,0,0
169554,0,0
169557,0,0
169558,0,0
169560,0,0
169561,0,0
169563,0,0
169564,0,0
169566,0,0
169569,0,0
169570,0,0
169572,0,0
169573,0,0
169575,0,0
169579,0,0
169580,0,0
169581,0,0
169582,0,0
169583,0,0
169587,0,0
169590,0,0
169591,0,0
169595,0,0
169596,0,0
169597,0,0
169599,0,0
169601,0,0
169602,0,0
169606,0,0
169609,0,0
169610,0,0
169611,0,0
169612,1,5
169613,1,50
169616,0,0
169617,0,0
169621,0,0
169623,0,0
169632,0,0
169633,0,0
169635,0,0
169636,0,0
169637,0,0
169638,0,0
169641,0,0
169642,0,0
169643,1,8
169644,0,0
169646,0,0
169648,1,3
169651,0,0
169652,0,0
169653,0,0
169654,0,0
169655,0,0
169657,0,0
169660,0,0
169661,0,0
169662,0,0
169667,0,0
169669,0,0
169670,0,0
169673,0,0
169676,0,0
169680,1,25
169681,0,0
169684,0,0
169686,0,0
169687,0,0
169691,0,0
169693,0,0
169694,0,0
169696,0,0
169699,0,0
169701,0,0
169702,0,0
169704,0,0
169706,0,0
169708,0,0
169710,0,0
169712,0,0
169713,0,0
169718,0,0
169719,0,0
169720,0,0
169721,0,0
169723,0,0
169724,0,0
169725,0,0
169726,0,0
169727,0,0
169731,0,0
169737,1,10
169738,0,0
169739,0,0
169740,0,0
169741,0,0
169742,1,5
169743,0,0
169745,0,0
169746,0,0
169747,0,0
169748,0,0
169749,0,0
169750,0,0
169751,0,0
169754,0,0
169756,0,0
169757,1,6
169758,0,0
169762,0,0
169772,0,0
169773,0,0
169775,0,0
169777,0,0
169778,0,0
169782,0,0
169783,0,0
169785,0,0
169786,0,0
169787,1,20
169792,0,0
169793,0,0
169794,0,0
169795,0,0
169798,0,0
169801,0,0
169803,0,0
169804,0,0
169808,0,0
169811,0,0
169812,0,0
169814,0,0
169815,0,0
169816,0,0
169820,0,0
169821,0,0
169822,0,0
169825,0,0
169826,0,0
169828,0,0
169830,0,0
169831,0,0
169833,0,0
169835,0,0
169836,0,0
169838,0,0
169843,0,0
169844,0,0
169845,0,0
169847,1,20
169849,0,0
169850,0,0
169851,0,0
169852,0,0
169853,0,0
169856,0,0
169858,0,0
169865,1,10
169866,0,0
169867,0,0
169868,1,20
169870,0,0
169871,1,10
169875,0,0
169876,0,0
169877,0,0
169880,0,0
169882,1,12
169883,0,0
169884,0,0
169888,0,0
169889,0,0
169891,0,0
169893,0,0
169896,0,0
169897,0,0
169906,0,0
169907,0,0
169910,0,0
169912,0,0
169915,0,0
169922,1,2
169927,0,0
169928,0,0
169933,0,0
169934,0,0
169935,0,0
169937,0,0
169940,0,0
169942,0,0
169945,0,0
169948,0,0
169954,0,0
169957,0,0
169958,0,0
169959,0,0
169961,0,0
169964,0,0
169967,0,0
169968,0,0
169970,0,0
169974,0,0
169976,0,0
169977,0,0
169978,0,0
169979,0,0
169980,0,0
169982,0,0
169984,0,0
169986,0,0
169989,0,0
169993,0,0
169994,0,0
169998,0,0
170002,0,0
170003,0,0
170004,0,0
170005,0,0
170006,0,0
170007,0,0
170008,0,0
170009,0,0
170013,0,0
170014,0,0
170015,0,0
170016,0,0
170019,0,0
170021,0,0
170023,0,0
170024,0,0
170027,0,0
170028,0,0
170029,0,0
170030,0,0
170031,0,0
170033,0,0
170034,0,0
170035,0,0
170037,0,0
170038,0,0
170040,0,0
170041,0,0
170042,0,0
170043,0,0
170044,0,0
170045,0,0
170046,0,0
170049,0,0
170051,0,0
170052,0,0
170053,0,0
170056,0,0
170059,0,0
170060,0,0
170062,0,0
170064,0,0
170065,0,0
170069,1,2
170070,0,0
170073,0,0
170076,0,0
170077,0,0
170079,0,0
170084,0,0
170086,0,0
170088,0,0
170090,1,11
170091,0,0
170092,0,0
170100,0,0
170102,0,0
170104,0,0
170105,0,0
170106,1,15
170109,0,0
170111,0,0
170114,0,0
170117,0,0
170121,0,0
170127,0,0
170134,0,0
170135,0,0
170136,0,0
170140,0,0
170144,0,0
170145,0,0
170150,0,0
170151,0,0
170153,0,0
170156,0,0
170157,0,0
170161,0,0
170162,0,0
170164,0,0
170168,1,25
170172,1,8
170173,0,0
170176,0,0
170177,0,0
170185,0,0
170187,0,0
170190,0,0
170191,0,0
